Duration,director_facebook_likes,Actor_power,IMDB,Budget,Worldwide_sales,Age_rank,FB_likes,distributor_share_percent,Theater_num,Reviews,year,id,is_rereleased,Season,worldwide_gross_income_group,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Mystery,Romance,Sci-Fi,Sport,Thriller,Music/Musical,title,re_income1,re_income2,re_income3,re_year1,re_year2,re_year3,worldwide_gross_income_group2
0.3606838166402021,0.3205014299902776,0.5647482052451942,0.8082191780821919,0.6401554207792872,0.7132751063706949,0.0,0.7216536137950171,0.0,0.6792924776064531,4.572933119960747,2011,tt0803061,0,2,비흥행,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Red Dog,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.6372980844734779,0.0,0.6823125227153864,0.726027397260274,0.9365265361229848,0.8913561831075748,0.7058823529411764,0.8929362960940612,0.0,0.7894658866918065,6.4995204557176445,2016,tt0803096,0,2,대흥행,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Warcraft: L'inizio,0.0,0.0,0.0,0.0,0.0,0.0,대흥행
0.4495864389170827,0.2760649054516266,0.6283630693308655,0.7671232876712328,0.6340338780909329,0.6437860859322775,0.7058823529411764,0.7759634598529196,0.0,0.6766023640975594,5.339889347174009,2010,tt0804497,0,3,비흥행,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5 giorni fuori,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.4305349574899595,0.3352795160264231,0.4512959796580777,0.7397260273972603,0.5588643510936624,0.4716970062773631,0.9411764705882352,0.0,0.0,0.4787110161062234,3.9420033663892897,2010,tt0808285,0,1,비흥행,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,The Good Heart,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.6058062140990805,0.5740364317052913,0.6412697183738902,0.7397260273972603,0.6401554207792872,0.6904908918663686,0.0,0.0,0.0,0.697694061252618,5.297667785427991,2010,tt0810784,0,2,비흥행,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Bright Star,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.3502734144614421,0.5374916459312191,0.8094582430475401,0.2465753424657534,0.8652661887935147,0.8281351877987316,0.0,0.0,0.0,0.8819390463174197,5.678367782143116,2012,tt0810913,0,4,일반흥행,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jack e Jill,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
0.5649182925023308,0.34191993400393755,0.6825137223458969,0.6575342465753424,0.7406683004241921,0.6526630083316622,0.9411764705882352,0.0,0.0,0.6979454948183234,4.9733940366256295,2012,tt0810922,0,1,비흥행,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,Take Me Home Tonight,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.5977678345975099,0.0,0.7563876469457873,0.6027397260273972,0.883888824320157,0.8524726669293613,0.0,0.7133983491896915,0.0,0.8981294109161114,5.9708191007454685,2010,tt0814255,0,1,일반흥행,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Percy Jackson e gli dei dell'Olimpo - Il ladro di fulmini,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
0.4774677167231594,0.2627692691446544,0.685167176148289,0.6712328767123288,0.726555903994778,0.7634632709995067,0.9411764705882352,0.0,0.0,0.8127827304885858,5.329516138310047,2010,tt0815236,0,2,비흥행,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Lei è troppo per me,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.6973206029156613,0.3481450464053582,0.6015100951936585,0.8356164383561644,0.7213765877069098,0.7887722028093523,0.7058823529411764,0.8523226884655016,0.0,0.841413964239336,5.733550691019852,2014,tt0816442,0,1,비흥행,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Storia di una ladra di libri,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.9399344569945608,0.9955739661159114,0.8204597223494966,0.9726027397260272,0.9396336898911408,0.9184859180387992,0.7058823529411764,1.0,0.7227321491829346,0.9259753155904862,7.717798321165539,2014,tt0816692,1,3,대흥행,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Interstellar,0.5458486078116349,0.6314303184993304,1.0,2017.0,2019.0,2020.0,재개봉
0.5814846634198559,0.5953138740534628,0.8227019031592155,0.7534246575342465,0.9538790350295592,0.9035152690153304,0.7058823529411764,0.9220188832652706,0.6704145069721894,0.9212051239035334,6.817156662782668,2013,tt0816711,0,2,대흥행,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,World War Z,0.0,0.0,0.0,0.0,0.0,0.0,대흥행
0.3397479778863066,0.0,0.6641490319866139,0.8493150684931507,0.6905408192030176,0.6185708110356484,0.0,0.7480170700510089,0.0,0.5818716711113354,5.068525594695301,2010,tt0817177,1,3,비흥행,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,Il primo amore non si scorda mai,0.7594060790723229,0.0,0.0,2017.0,0.0,0.0,재개봉
0.6526620033255282,0.0,0.849959771691598,0.5753424657534247,0.8230382229716664,0.8498168018060451,0.7058823529411764,0.7133983491896915,0.0,0.8704001264493055,5.51737585811693,2010,tt0817230,0,1,일반흥행,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Appuntamento con l'amore,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
0.5896610425331184,0.6096127366562516,0.7981024777275112,0.7123287671232876,0.8374877633867528,0.7481128031528425,0.7058823529411764,0.0,0.0,0.7685670098964195,5.375292001524823,2010,tt0821642,0,2,비흥행,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Il solista,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.3074553152679891,0.4799523867297509,0.5748085017795862,0.5753424657534247,0.8374877633867528,0.7900793622848802,0.7058823529411764,0.7759634598529196,0.18215527800563264,0.8224333295850363,5.654957767934038,2011,tt0822847,0,2,비흥행,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Priest,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.5480586963037344,0.4555010786918415,0.5704416604982363,0.7534246575342465,0.6830578015528623,0.7114991836573135,0.9411764705882352,0.0,0.0,0.6315012864389239,5.092525759369144,2010,tt0824758,1,1,비흥행,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,The Last Station,0.8131583380642495,0.0,0.0,2010.0,0.0,0.0,재개봉
0.3606838166402021,0.33178549550756103,0.6774615556206578,0.6575342465753424,0.8530530558162648,0.8499898492272887,0.7058823529411764,0.8241648206793935,0.7459130693668018,0.8835073736458197,6.069682923810687,2014,tt0829150,0,3,일반흥행,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Dracula Untold,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
0.3502734144614421,0.5559451959856961,0.8335414575280087,0.7671232876712328,0.872657868101937,0.8794287772043959,0.0,0.8023269161089115,0.0,0.9143514733507828,5.6234070725172405,2012,tt0837562,0,3,일반흥행,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Hotel Transylvania,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
0.4774677167231594,0.0,0.7661334893586305,0.6027397260273972,0.5759367540372737,0.5859552196961348,0.9411764705882352,0.6937072239931064,0.0,0.5928639290908709,5.179588388932643,2010,tt0838247,1,2,비흥행,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,After.Life,0.4113175621028898,0.0,0.0,2013.0,0.0,0.0,재개봉
0.6526620033255282,0.0,0.7579093402298714,0.821917808219178,0.7886739847039008,0.8298191258454993,0.9411764705882352,0.8050764103438577,0.8743462315509903,0.8641810264724988,6.179588388932644,2010,tt0840361,0,3,일반흥행,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,The Town,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
0.4956119285150282,0.6082939178061642,0.7789487380022352,0.7534246575342465,0.5505603977842133,0.7423629839029491,0.9411764705882352,0.7584795945778731,0.10427285520865018,0.7514974197598709,5.87003209473025,2011,tt0842926,1,1,비흥행,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,I ragazzi stanno bene,0.5612970204003446,0.0,0.0,2012.0,0.0,0.0,재개봉
0.7808083719514012,0.0,0.901598284554034,0.8904109589041096,0.968682251917971,0.9642658729626148,0.7058823529411764,0.9182871043859926,0.0,0.9280584860150699,7.170315922738639,2012,tt0848228,1,1,최고흥행,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The Avengers,0.4041969678173857,0.0,0.0,2020.0,0.0,0.0,재개봉
0.4589711682089299,0.4325099584606161,0.7593153028381832,0.7123287671232876,0.8890681406080256,0.8624505920843283,0.0,0.7632296880219659,0.0,0.9231916380485188,5.292249678795932,2013,tt0848537,0,1,일반흥행,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Epic - Il mondo segreto,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
0.5480586963037344,0.4125293042347276,0.6716216741488855,0.6301369863013697,0.5349951053547013,0.6538815432432452,0.9411764705882352,0.0,0.0,0.6205401872402164,4.94200336638929,2012,tt0857190,0,3,비흥행,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,The Sweeney,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.3502734144614421,0.2931759268410417,0.6206650701818018,0.726027397260274,0.6340338780909329,0.6988768162429678,0.9411764705882352,0.0,0.0,0.7067004171495606,5.300364792517042,2010,tt0862846,0,1,비흥행,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Sunshine Cleaning,0.0,0.0,0.0,0.0,0.0,0.0,비흥행
0.3606838166402021,0.3895176563531843,0.6865841033935958,0.726027397260274,0.9265865960472236,0.8640208218844457,0.0,0.7291214090022952,0.0,0.9247841807642396,5.350145672323987,2014,tt0864835,0,1,일반흥행,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Mr. Peabody e Sherman,0.0,0.0,0.0,0.0,0.0,0.0,일반흥행
